id,method,domain,direct_identifier_leakage,exact_attribute_leakage,coarse_attribute_leakage,risk_weighted_leakage,record_compromise_rate,label_preservation,utility_fact_preservation,token_change_rate
ratbench_english_55,rbqig_b4,Chatbot conversation,0.0,0.0,0.6,0.25,0.0,1.0,1.0,0.041420118343195256
ratbench_english_56,rbqig_b4,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.02362869198312234
ratbench_english_57,rbqig_b4,Chatbot conversation,0.0,0.11764705882352941,0.4117647058823529,0.23214285714285715,0.0,1.0,1.0,0.08635578583765113
ratbench_english_58,rbqig_b4,Meeting transcript,0.0,0.0,0.5384615384615384,0.2111111111111111,0.0,1.0,1.0,0.05257510729613735
ratbench_english_59,rbqig_b4,Meeting transcript,0.0,0.0,0.2631578947368421,0.08928571428571429,0.0,1.0,1.0,0.09740932642487043
ratbench_english_60,rbqig_b4,Meeting transcript,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06073298429319374
ratbench_english_61,rbqig_b4,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.02413127413127414
ratbench_english_62,rbqig_b4,Meeting transcript,0.0,0.0,0.23076923076923078,0.06593406593406594,0.0,1.0,1.0,0.11632870864461042
ratbench_english_63,rbqig_b4,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.03580786026200877
ratbench_english_64,rbqig_b4,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.08167770419426046
ratbench_english_65,rbqig_b4,Medical consultation,0.0,0.0,0.36363636363636365,0.10526315789473684,0.0,1.0,1.0,0.042884990253411304
ratbench_english_66,rbqig_b4,Medical consultation,0.0,0.0,0.5714285714285714,0.21153846153846154,0.0,1.0,1.0,0.037298387096774244
ratbench_english_67,rbqig_b4,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.04659832246039142
ratbench_english_68,rbqig_b4,Medical consultation,0.0,0.0,0.3,0.11842105263157894,0.0,1.0,1.0,0.041353383458646586
ratbench_english_69,rbqig_b4,Chatbot conversation,0.0,0.0,0.42857142857142855,0.14912280701754385,0.0,1.0,1.0,0.0675
ratbench_english_70,rbqig_b4,Medical consultation,0.0,0.0,0.5,0.21428571428571427,0.0,1.0,1.0,0.05300000000000005
ratbench_english_71,rbqig_b4,Medical consultation,0.0,0.0,0.8,0.3404255319148936,0.0,1.0,1.0,0.06660039761431413
ratbench_english_72,rbqig_b4,Meeting transcript,0.0,0.0,0.5,0.22857142857142856,0.0,1.0,1.0,0.16114790286975722
ratbench_english_73,rbqig_b4,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.02060085836909875
ratbench_english_74,rbqig_b4,Chatbot conversation,0.0,0.0,0.4,0.125,0.0,1.0,1.0,0.037962962962962976
ratbench_english_75,rbqig_b4,Chatbot conversation,0.0,0.0,0.25,0.10240963855421686,0.0,1.0,1.0,0.0690316395014382
ratbench_english_76,rbqig_b4,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.023138832997987913
ratbench_english_77,rbqig_b4,Medical consultation,0.0,0.0,0.7142857142857143,0.2826086956521739,0.0,1.0,1.0,0.08956692913385822
ratbench_english_78,rbqig_b4,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.009574468085106425
ratbench_english_79,rbqig_b4,Meeting transcript,0.0,0.0,0.5,0.3023255813953488,0.0,1.0,1.0,0.12735326688815063
ratbench_english_80,rbqig_b4,Chatbot conversation,0.0,0.0,0.7333333333333333,0.3723404255319149,0.0,1.0,1.0,0.0680393912264996
ratbench_english_81,rbqig_b4,Chatbot conversation,0.0,0.0,0.8181818181818182,0.35714285714285715,0.0,1.0,1.0,0.03418803418803418
ratbench_english_82,rbqig_b4,Meeting transcript,0.0,0.0,0.3125,0.08771929824561403,0.0,1.0,1.0,0.06827731092436973
ratbench_english_83,rbqig_b4,Medical consultation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07162534435261703
ratbench_english_84,rbqig_b4,Meeting transcript,0.0,0.0,0.6666666666666666,0.3018867924528302,0.0,1.0,1.0,0.14702450408401402
ratbench_english_85,rbqig_b4,Meeting transcript,0.0,0.0,0.5769230769230769,0.24489795918367346,0.0,1.0,1.0,0.1409952606635071
ratbench_english_86,rbqig_b4,Meeting transcript,0.0,0.0,0.24242424242424243,0.10526315789473684,0.0,1.0,1.0,0.11436170212765961
ratbench_english_87,rbqig_b4,Chatbot conversation,0.0,0.0,0.75,0.3046875,0.0,1.0,1.0,0.07356715141146275
ratbench_english_88,rbqig_b4,Chatbot conversation,0.0,0.0,0.3,0.14,0.0,1.0,1.0,0.06468531468531469
ratbench_english_89,rbqig_b4,Chatbot conversation,0.0,0.0,0.4166666666666667,0.1282051282051282,0.0,1.0,1.0,0.04673721340388004
ratbench_english_90,rbqig_b4,Chatbot conversation,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1921944035346097
ratbench_english_91,rbqig_b4,Meeting transcript,0.0,0.0,0.36363636363636365,0.0975609756097561,0.0,1.0,1.0,0.13548387096774195
ratbench_english_92,rbqig_b4,Meeting transcript,0.0,0.058823529411764705,0.29411764705882354,0.16363636363636364,0.0,1.0,1.0,0.07755102040816331
ratbench_english_93,rbqig_b4,Chatbot conversation,0.0,0.0,0.1935483870967742,0.05172413793103448,0.0,1.0,1.0,0.19570602807597026
ratbench_english_94,rbqig_b4,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.037444933920704804
ratbench_english_95,rbqig_b4,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.042156862745098
ratbench_english_96,rbqig_b4,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.04166666666666663
ratbench_english_97,rbqig_b4,Chatbot conversation,0.0,0.0,0.4444444444444444,0.14814814814814814,0.0,1.0,1.0,0.05312767780634109
ratbench_english_98,rbqig_b4,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.035190615835777095
ratbench_english_99,rbqig_b4,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.043570669500531345
ratbench_english_0,rbqig_b6,Medical consultation,0.0,0.0,0.75,0.3,0.0,1.0,1.0,0.04004449388209119
ratbench_english_1,rbqig_b6,Chatbot conversation,0.0,0.04,0.84,0.4101123595505618,1.0,1.0,1.0,0.12056737588652477
ratbench_english_2,rbqig_b6,Medical consultation,0.0,0.0,0.7222222222222222,0.288135593220339,0.0,1.0,1.0,0.051130776794493626
ratbench_english_3,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.06808943089430897
ratbench_english_4,rbqig_b6,Medical consultation,0.0,0.0,0.7142857142857143,0.2727272727272727,0.0,1.0,1.0,0.01848049281314168
ratbench_english_5,rbqig_b6,Meeting transcript,0.0,0.0,0.7272727272727273,0.32558139534883723,0.0,1.0,1.0,0.049659201557935684
ratbench_english_6,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.09317443120260027
ratbench_english_7,rbqig_b6,Meeting transcript,0.0,0.0,0.7391304347826086,0.3235294117647059,0.0,1.0,1.0,0.14094650205761317
ratbench_english_8,rbqig_b6,Meeting transcript,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,1.0,1.0,0.0255439924314097
ratbench_english_9,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.020960698689956314
ratbench_english_10,rbqig_b6,Chatbot conversation,0.0,0.0,0.64,0.23837209302325582,0.0,1.0,1.0,0.11198600174978124
ratbench_english_11,rbqig_b6,Meeting transcript,0.0,0.0,0.5,0.2222222222222222,0.0,1.0,1.0,0.0505050505050505
ratbench_english_12,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.077574047954866
ratbench_english_13,rbqig_b6,Chatbot conversation,0.0,0.0,0.6666666666666666,0.3045977011494253,0.0,1.0,1.0,0.14027149321266963
ratbench_english_14,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.058770343580470175
ratbench_english_15,rbqig_b6,Chatbot conversation,0.0,0.0,0.3333333333333333,0.09876543209876543,0.0,1.0,1.0,0.11742059672762273
ratbench_english_16,rbqig_b6,Chatbot conversation,0.0,0.0,0.6666666666666666,0.2413793103448276,0.0,1.0,1.0,0.043664996420901936
ratbench_english_17,rbqig_b6,Chatbot conversation,0.0,0.0,0.5384615384615384,0.2073170731707317,0.0,1.0,1.0,0.05306427503736921
ratbench_english_18,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.07453416149068326
ratbench_english_19,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.09130816505706763
ratbench_english_20,rbqig_b6,Chatbot conversation,0.0,0.0,0.5555555555555556,0.21428571428571427,0.0,1.0,1.0,0.04723127035830621
ratbench_english_21,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.12200598802395213
ratbench_english_22,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.017479300827966893
ratbench_english_23,rbqig_b6,Chatbot conversation,0.0,0.0,0.7142857142857143,0.3,0.0,1.0,1.0,0.06337448559670777
ratbench_english_24,rbqig_b6,Meeting transcript,0.0,0.0,0.34615384615384615,0.11616161616161616,0.0,1.0,1.0,0.14156285390713474
ratbench_english_25,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.055951169888097674
ratbench_english_26,rbqig_b6,Chatbot conversation,0.0,0.0,0.38461538461538464,0.13157894736842105,0.0,1.0,1.0,0.10657193605683835
ratbench_english_27,rbqig_b6,Chatbot conversation,0.0,0.0,0.5555555555555556,0.16666666666666666,0.0,1.0,1.0,0.04844006568144499
ratbench_english_28,rbqig_b6,Medical consultation,0.0,0.0,0.5294117647058824,0.24324324324324326,0.0,1.0,1.0,0.07928642220019821
ratbench_english_29,rbqig_b6,Medical consultation,0.0,0.0,0.3888888888888889,0.13709677419354838,0.0,1.0,1.0,0.08547888774459322
ratbench_english_30,rbqig_b6,Chatbot conversation,0.0,0.0,0.8571428571428571,0.4,0.0,1.0,1.0,0.09281164695177435
ratbench_english_31,rbqig_b6,Chatbot conversation,0.0,0.0,0.6818181818181818,0.3409090909090909,0.0,1.0,1.0,0.07234432234432231
ratbench_english_32,rbqig_b6,Chatbot conversation,0.0,0.0,0.6470588235294118,0.21153846153846154,0.0,1.0,1.0,0.08204193254329994
ratbench_english_33,rbqig_b6,Medical consultation,0.0,0.0,0.7,0.296875,0.0,1.0,1.0,0.021276595744680882
ratbench_english_34,rbqig_b6,Medical consultation,0.0,0.5,1.0,0.75,0.0,1.0,1.0,0.005703422053231932
ratbench_english_35,rbqig_b6,Chatbot conversation,0.0,0.0,0.7142857142857143,0.33783783783783783,0.0,1.0,1.0,0.08347245409015025
ratbench_english_36,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.06164383561643838
ratbench_english_37,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.060081466395112026
ratbench_english_38,rbqig_b6,Chatbot conversation,0.0,0.0,0.5652173913043478,0.21333333333333335,0.0,1.0,1.0,0.10252100840336131
ratbench_english_39,rbqig_b6,Chatbot conversation,0.0,0.0,0.7692307692307693,0.34615384615384615,0.0,1.0,1.0,0.0619006102877071
ratbench_english_40,rbqig_b6,Chatbot conversation,0.0,0.0,0.43902439024390244,0.16058394160583941,0.0,1.0,1.0,0.2102272727272727
ratbench_english_41,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.017511520737327202
ratbench_english_42,rbqig_b6,Meeting transcript,0.0,0.0,0.37037037037037035,0.16517857142857142,0.0,1.0,1.0,0.12199170124481329
ratbench_english_43,rbqig_b6,Medical consultation,0.0,0.0,0.7692307692307693,0.3170731707317073,0.0,1.0,1.0,0.05304518664047153
ratbench_english_44,rbqig_b6,Meeting transcript,0.0,0.07142857142857142,0.7857142857142857,0.42105263157894735,0.0,1.0,1.0,0.057385759829968075
ratbench_english_45,rbqig_b6,Chatbot conversation,0.0,0.0,0.5,0.1951219512195122,0.0,1.0,1.0,0.04446460980036293
ratbench_english_46,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.04267782426778244
ratbench_english_47,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.04702750665483579
ratbench_english_48,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.08552631578947367
ratbench_english_49,rbqig_b6,Medical consultation,0.0,0.0,0.5,0.1875,0.0,1.0,1.0,0.005940594059405946
ratbench_english_50,rbqig_b6,Medical consultation,0.0,0.0,0.5,0.17142857142857143,0.0,1.0,1.0,0.029616724738675937
ratbench_english_51,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.03862300587741396
ratbench_english_52,rbqig_b6,Chatbot conversation,0.0,0.0,0.5,0.17857142857142858,0.0,1.0,1.0,0.05444646098003625
ratbench_english_53,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.05486044273339752
ratbench_english_54,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.016378525932666088
ratbench_english_55,rbqig_b6,Chatbot conversation,0.0,0.0,0.6,0.25,0.0,1.0,1.0,0.041420118343195256
ratbench_english_56,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.02362869198312234
ratbench_english_57,rbqig_b6,Chatbot conversation,0.0,0.11764705882352941,0.6470588235294118,0.3392857142857143,0.0,1.0,1.0,0.08462867012089814
ratbench_english_58,rbqig_b6,Meeting transcript,0.0,0.0,0.5384615384615384,0.2111111111111111,0.0,1.0,1.0,0.05257510729613735
ratbench_english_59,rbqig_b6,Meeting transcript,0.0,0.0,0.5789473684210527,0.21428571428571427,0.0,1.0,1.0,0.09740932642487043
ratbench_english_60,rbqig_b6,Meeting transcript,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06073298429319374
ratbench_english_61,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.02413127413127414
ratbench_english_62,rbqig_b6,Meeting transcript,0.0,0.0,0.23076923076923078,0.06593406593406594,0.0,1.0,1.0,0.11419423692636077
ratbench_english_63,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.03580786026200877
ratbench_english_64,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.08167770419426046
ratbench_english_65,rbqig_b6,Medical consultation,0.0,0.0,0.6363636363636364,0.23684210526315788,0.0,1.0,1.0,0.042884990253411304
ratbench_english_66,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.035282258064516125
ratbench_english_67,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.04659832246039142
ratbench_english_68,rbqig_b6,Medical consultation,0.0,0.0,0.8,0.3684210526315789,0.0,1.0,1.0,0.04041353383458646
ratbench_english_69,rbqig_b6,Chatbot conversation,0.0,0.0,0.42857142857142855,0.14912280701754385,0.0,1.0,1.0,0.0675
ratbench_english_70,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.05300000000000005
ratbench_english_71,rbqig_b6,Medical consultation,0.0,0.0,0.8,0.3404255319148936,0.0,1.0,1.0,0.0656063618290258
ratbench_english_72,rbqig_b6,Meeting transcript,0.0,0.0,0.8,0.35714285714285715,0.0,1.0,1.0,0.16004415011037532
ratbench_english_73,rbqig_b6,Chatbot conversation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.02060085836909875
ratbench_english_74,rbqig_b6,Chatbot conversation,0.0,0.0,0.7,0.265625,0.0,1.0,1.0,0.037962962962962976
ratbench_english_75,rbqig_b6,Chatbot conversation,0.0,0.0,0.25,0.10240963855421686,0.0,1.0,1.0,0.0690316395014382
ratbench_english_76,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.023138832997987913
ratbench_english_77,rbqig_b6,Medical consultation,0.0,0.0,0.7142857142857143,0.2826086956521739,0.0,1.0,1.0,0.08956692913385822
ratbench_english_78,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.009574468085106425
ratbench_english_79,rbqig_b6,Meeting transcript,0.0,0.0,0.5,0.3023255813953488,0.0,1.0,1.0,0.12735326688815063
ratbench_english_80,rbqig_b6,Chatbot conversation,0.0,0.0,0.7333333333333333,0.3723404255319149,0.0,1.0,1.0,0.06714413607878245
ratbench_english_81,rbqig_b6,Chatbot conversation,0.0,0.0,0.8181818181818182,0.35714285714285715,0.0,1.0,1.0,0.03418803418803418
ratbench_english_82,rbqig_b6,Meeting transcript,0.0,0.0,0.3125,0.08771929824561403,0.0,1.0,1.0,0.06827731092436973
ratbench_english_83,rbqig_b6,Medical consultation,0.0,0.0,0.4375,0.2,0.0,1.0,1.0,0.0697887970615243
ratbench_english_84,rbqig_b6,Meeting transcript,0.0,0.0,0.6666666666666666,0.3018867924528302,0.0,1.0,1.0,0.14469078179696615
ratbench_english_85,rbqig_b6,Meeting transcript,0.0,0.0,0.5769230769230769,0.24489795918367346,0.0,1.0,1.0,0.1409952606635071
ratbench_english_86,rbqig_b6,Meeting transcript,0.0,0.0,0.24242424242424243,0.10526315789473684,0.0,1.0,1.0,0.11170212765957444
ratbench_english_87,rbqig_b6,Chatbot conversation,0.0,0.0,0.75,0.3046875,0.0,1.0,1.0,0.07356715141146275
ratbench_english_88,rbqig_b6,Chatbot conversation,0.0,0.0,0.3,0.14,0.0,1.0,1.0,0.06468531468531469
ratbench_english_89,rbqig_b6,Chatbot conversation,0.0,0.0,0.6666666666666666,0.24358974358974358,0.0,1.0,1.0,0.04673721340388004
ratbench_english_90,rbqig_b6,Chatbot conversation,0.0,0.0,0.6086956521739131,0.22868217054263565,0.0,1.0,1.0,0.1914580265095729
ratbench_english_91,rbqig_b6,Meeting transcript,0.0,0.0,0.36363636363636365,0.0975609756097561,0.0,1.0,1.0,0.13440860215053763
ratbench_english_92,rbqig_b6,Meeting transcript,0.0,0.058823529411764705,0.7647058823529411,0.38181818181818183,0.0,1.0,1.0,0.07755102040816331
ratbench_english_93,rbqig_b6,Chatbot conversation,0.0,0.0,0.1935483870967742,0.05172413793103448,0.0,1.0,1.0,0.19570602807597026
ratbench_english_94,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.037444933920704804
ratbench_english_95,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.04117647058823526
ratbench_english_96,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.04166666666666663
ratbench_english_97,rbqig_b6,Chatbot conversation,0.0,0.0,0.6666666666666666,0.2222222222222222,0.0,1.0,1.0,0.05227077977720651
ratbench_english_98,rbqig_b6,Medical consultation,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.035190615835777095
ratbench_english_99,rbqig_b6,Meeting transcript,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.043570669500531345
